[2024-05-23 09:26:29,709::train::INFO] [Validation] Iter 64000 | reward 0.595889
[2024-05-23 09:47:04,872::train::INFO] [Validation] Iter 64200 | reward 0.619139
[2024-05-23 10:07:42,053::train::INFO] [Validation] Iter 64400 | reward 0.665124
[2024-05-23 10:24:36,430::train::INFO] [Validation] Iter 64600 | reward 0.647714
[2024-05-23 10:39:27,853::train::INFO] [Validation] Iter 64800 | reward 0.699632
[2024-05-23 10:54:20,798::train::INFO] [Validation] Iter 65000 | reward 0.637525
[2024-05-23 11:09:14,774::train::INFO] [Validation] Iter 65200 | reward 0.688125
[2024-05-23 11:24:07,526::train::INFO] [Validation] Iter 65400 | reward 0.641270
[2024-05-23 11:39:00,470::train::INFO] [Validation] Iter 65600 | reward 0.699289
[2024-05-23 11:53:48,208::train::INFO] [Validation] Iter 65800 | reward 0.594690
[2024-05-23 12:08:43,416::train::INFO] [Validation] Iter 66000 | reward 0.660793
[2024-05-23 12:23:39,016::train::INFO] [Validation] Iter 66200 | reward 0.663934
[2024-05-23 12:38:33,537::train::INFO] [Validation] Iter 66400 | reward 0.635659
[2024-05-23 12:53:28,562::train::INFO] [Validation] Iter 66600 | reward 0.617211
[2024-05-23 13:08:30,993::train::INFO] [Validation] Iter 66800 | reward 0.716507
[2024-05-23 13:23:26,540::train::INFO] [Validation] Iter 67000 | reward 0.712264
[2024-05-23 13:38:21,367::train::INFO] [Validation] Iter 67200 | reward 0.699353
[2024-05-23 13:53:17,579::train::INFO] [Validation] Iter 67400 | reward 0.653426
[2024-05-23 14:08:13,123::train::INFO] [Validation] Iter 67600 | reward 0.660533
[2024-05-23 14:23:12,097::train::INFO] [Validation] Iter 67800 | reward 0.641977
[2024-05-23 14:38:06,097::train::INFO] [Validation] Iter 68000 | reward 0.667470
[2024-05-23 14:53:10,440::train::INFO] [Validation] Iter 68200 | reward 0.657403
[2024-05-23 15:08:07,220::train::INFO] [Validation] Iter 68400 | reward 0.658249
[2024-05-23 15:23:04,504::train::INFO] [Validation] Iter 68600 | reward 0.608279
[2024-05-23 15:38:07,649::train::INFO] [Validation] Iter 68800 | reward 0.666588
[2024-05-23 15:53:04,951::train::INFO] [Validation] Iter 69000 | reward 0.645130
[2024-05-23 16:08:03,907::train::INFO] [Validation] Iter 69200 | reward 0.687990
[2024-05-23 16:23:01,309::train::INFO] [Validation] Iter 69400 | reward 0.662200
[2024-05-23 16:38:08,151::train::INFO] [Validation] Iter 69600 | reward 0.637793
[2024-05-23 16:53:09,246::train::INFO] [Validation] Iter 69800 | reward 0.659128
[2024-05-23 17:08:14,028::train::INFO] [Validation] Iter 70000 | reward 0.675922
[2024-05-23 17:23:28,512::train::INFO] [Validation] Iter 70200 | reward 0.647879
[2024-05-23 17:38:50,491::train::INFO] [Validation] Iter 70400 | reward 0.625044
[2024-05-23 17:55:33,128::train::INFO] [Validation] Iter 70600 | reward 0.613449
[2024-05-23 18:10:11,339::train::INFO] [Validation] Iter 70800 | reward 0.636322
[2024-05-23 18:24:58,570::train::INFO] [Validation] Iter 71000 | reward 0.621976
[2024-05-23 18:41:11,991::train::INFO] [Validation] Iter 71200 | reward 0.694278
[2024-05-23 18:56:48,606::train::INFO] [Validation] Iter 71400 | reward 0.622964
[2024-05-23 19:12:23,038::train::INFO] [Validation] Iter 71600 | reward 0.643989
[2024-05-23 19:28:01,911::train::INFO] [Validation] Iter 71800 | reward 0.649208
[2024-05-23 19:43:38,770::train::INFO] [Validation] Iter 72000 | reward 0.703828
[2024-05-23 19:59:25,912::train::INFO] [Validation] Iter 72200 | reward 0.673894
[2024-05-23 20:15:18,846::train::INFO] [Validation] Iter 72400 | reward 0.700812
[2024-05-23 20:31:10,920::train::INFO] [Validation] Iter 72600 | reward 0.631694
[2024-05-23 20:46:59,851::train::INFO] [Validation] Iter 72800 | reward 0.651097
[2024-05-23 21:02:39,214::train::INFO] [Validation] Iter 73000 | reward 0.681753
[2024-05-23 21:18:29,590::train::INFO] [Validation] Iter 73200 | reward 0.653071
[2024-05-23 21:34:15,733::train::INFO] [Validation] Iter 73400 | reward 0.742297
[2024-05-23 21:50:00,662::train::INFO] [Validation] Iter 73600 | reward 0.668333
[2024-05-23 22:05:54,598::train::INFO] [Validation] Iter 73800 | reward 0.654180
[2024-05-23 22:21:37,817::train::INFO] [Validation] Iter 74000 | reward 0.676817
[2024-05-23 22:37:21,768::train::INFO] [Validation] Iter 74200 | reward 0.610772
[2024-05-23 22:53:13,306::train::INFO] [Validation] Iter 74400 | reward 0.624466
[2024-05-23 23:09:01,441::train::INFO] [Validation] Iter 74600 | reward 0.672780
[2024-05-23 23:24:49,022::train::INFO] [Validation] Iter 74800 | reward 0.678919
[2024-05-23 23:40:40,977::train::INFO] [Validation] Iter 75000 | reward 0.704140
[2024-05-23 23:56:30,210::train::INFO] [Validation] Iter 75200 | reward 0.710947
[2024-05-24 00:12:20,214::train::INFO] [Validation] Iter 75400 | reward 0.709885
[2024-05-24 00:28:11,631::train::INFO] [Validation] Iter 75600 | reward 0.569532
[2024-05-24 00:44:03,356::train::INFO] [Validation] Iter 75800 | reward 0.591043
[2024-05-24 00:59:56,261::train::INFO] [Validation] Iter 76000 | reward 0.724671
[2024-05-24 01:15:37,629::train::INFO] [Validation] Iter 76200 | reward 0.628452
[2024-05-24 01:31:17,969::train::INFO] [Validation] Iter 76400 | reward 0.655146
[2024-05-24 01:46:49,216::train::INFO] [Validation] Iter 76600 | reward 0.610598
[2024-05-24 02:02:24,219::train::INFO] [Validation] Iter 76800 | reward 0.648237
[2024-05-24 02:18:05,413::train::INFO] [Validation] Iter 77000 | reward 0.703088
[2024-05-24 02:33:49,808::train::INFO] [Validation] Iter 77200 | reward 0.643584
[2024-05-24 02:49:26,173::train::INFO] [Validation] Iter 77400 | reward 0.704736
[2024-05-24 03:05:06,118::train::INFO] [Validation] Iter 77600 | reward 0.656100
[2024-05-24 03:20:49,330::train::INFO] [Validation] Iter 77800 | reward 0.628719
[2024-05-24 03:36:30,869::train::INFO] [Validation] Iter 78000 | reward 0.662194
[2024-05-24 03:52:12,395::train::INFO] [Validation] Iter 78200 | reward 0.649986
[2024-05-24 04:07:56,136::train::INFO] [Validation] Iter 78400 | reward 0.697423
[2024-05-24 04:23:34,669::train::INFO] [Validation] Iter 78600 | reward 0.666799
[2024-05-24 04:39:10,463::train::INFO] [Validation] Iter 78800 | reward 0.644911
[2024-05-24 04:54:45,554::train::INFO] [Validation] Iter 79000 | reward 0.619630
[2024-05-24 05:10:30,579::train::INFO] [Validation] Iter 79200 | reward 0.633340
[2024-05-24 05:26:08,601::train::INFO] [Validation] Iter 79400 | reward 0.694238
[2024-05-24 05:41:45,788::train::INFO] [Validation] Iter 79600 | reward 0.679860
[2024-05-24 05:57:29,491::train::INFO] [Validation] Iter 79800 | reward 0.659747
[2024-05-24 06:13:14,370::train::INFO] [Validation] Iter 80000 | reward 0.698119
[2024-05-24 06:28:53,484::train::INFO] [Validation] Iter 80200 | reward 0.640340
[2024-05-24 06:44:39,729::train::INFO] [Validation] Iter 80400 | reward 0.677212
[2024-05-24 07:00:27,813::train::INFO] [Validation] Iter 80600 | reward 0.689095
[2024-05-24 07:16:02,774::train::INFO] [Validation] Iter 80800 | reward 0.661899
[2024-05-24 07:31:53,532::train::INFO] [Validation] Iter 81000 | reward 0.695183
[2024-05-24 07:48:44,237::train::INFO] [Validation] Iter 81200 | reward 0.641385
[2024-05-24 08:04:09,363::train::INFO] [Validation] Iter 81400 | reward 0.674531
[2024-05-24 08:19:32,434::train::INFO] [Validation] Iter 81600 | reward 0.565850
[2024-05-24 08:34:50,544::train::INFO] [Validation] Iter 81800 | reward 0.629141
[2024-05-24 08:50:16,871::train::INFO] [Validation] Iter 82000 | reward 0.623946
[2024-05-24 09:05:38,165::train::INFO] [Validation] Iter 82200 | reward 0.651528
[2024-05-24 09:21:07,136::train::INFO] [Validation] Iter 82400 | reward 0.606193
[2024-05-24 09:36:29,695::train::INFO] [Validation] Iter 82600 | reward 0.726898
[2024-05-24 09:51:54,853::train::INFO] [Validation] Iter 82800 | reward 0.709256
[2024-05-24 10:07:17,321::train::INFO] [Validation] Iter 83000 | reward 0.623946
[2024-05-24 10:22:33,720::train::INFO] [Validation] Iter 83200 | reward 0.673794
[2024-05-24 10:38:07,501::train::INFO] [Validation] Iter 83400 | reward 0.612241
[2024-05-24 10:54:28,583::train::INFO] [Validation] Iter 83600 | reward 0.647923
[2024-05-24 11:10:11,945::train::INFO] [Validation] Iter 83800 | reward 0.735523
[2024-05-24 11:26:02,003::train::INFO] [Validation] Iter 84000 | reward 0.674206
[2024-05-24 11:41:48,471::train::INFO] [Validation] Iter 84200 | reward 0.732718
[2024-05-24 11:57:28,471::train::INFO] [Validation] Iter 84400 | reward 0.650888
[2024-05-24 12:13:21,787::train::INFO] [Validation] Iter 84600 | reward 0.662035
[2024-05-24 12:29:08,410::train::INFO] [Validation] Iter 84800 | reward 0.662086
[2024-05-24 12:44:55,983::train::INFO] [Validation] Iter 85000 | reward 0.693826
[2024-05-24 13:00:47,616::train::INFO] [Validation] Iter 85200 | reward 0.682968
[2024-05-24 13:16:33,671::train::INFO] [Validation] Iter 85400 | reward 0.719270
[2024-05-24 13:32:26,234::train::INFO] [Validation] Iter 85600 | reward 0.657886
[2024-05-24 13:48:16,874::train::INFO] [Validation] Iter 85800 | reward 0.680756
[2024-05-24 14:03:52,992::train::INFO] [Validation] Iter 86000 | reward 0.735847
[2024-05-24 14:19:35,069::train::INFO] [Validation] Iter 86200 | reward 0.650999
[2024-05-24 14:35:24,893::train::INFO] [Validation] Iter 86400 | reward 0.697961
[2024-05-24 14:51:17,325::train::INFO] [Validation] Iter 86600 | reward 0.657100
[2024-05-24 15:06:59,933::train::INFO] [Validation] Iter 86800 | reward 0.660017
[2024-05-24 15:22:46,264::train::INFO] [Validation] Iter 87000 | reward 0.698141
[2024-05-24 15:38:37,425::train::INFO] [Validation] Iter 87200 | reward 0.637161
[2024-05-24 15:54:19,603::train::INFO] [Validation] Iter 87400 | reward 0.713092
[2024-05-24 16:10:11,031::train::INFO] [Validation] Iter 87600 | reward 0.669350
[2024-05-24 16:25:57,351::train::INFO] [Validation] Iter 87800 | reward 0.590418
[2024-05-24 16:41:49,541::train::INFO] [Validation] Iter 88000 | reward 0.660962
[2024-05-24 16:57:32,584::train::INFO] [Validation] Iter 88200 | reward 0.715031
[2024-05-24 17:13:19,743::train::INFO] [Validation] Iter 88400 | reward 0.656514
[2024-05-24 17:29:12,377::train::INFO] [Validation] Iter 88600 | reward 0.710819
[2024-05-24 17:44:53,404::train::INFO] [Validation] Iter 88800 | reward 0.627809
[2024-05-24 18:00:35,517::train::INFO] [Validation] Iter 89000 | reward 0.633726
[2024-05-24 18:16:23,770::train::INFO] [Validation] Iter 89200 | reward 0.701828
[2024-05-24 18:32:20,300::train::INFO] [Validation] Iter 89400 | reward 0.625207
[2024-05-24 18:48:17,983::train::INFO] [Validation] Iter 89600 | reward 0.624396
[2024-05-24 19:04:14,854::train::INFO] [Validation] Iter 89800 | reward 0.614067
[2024-05-24 19:20:00,715::train::INFO] [Validation] Iter 90000 | reward 0.704927
[2024-05-24 19:35:47,613::train::INFO] [Validation] Iter 90200 | reward 0.707785
[2024-05-24 19:51:35,240::train::INFO] [Validation] Iter 90400 | reward 0.667904
[2024-05-24 20:07:26,736::train::INFO] [Validation] Iter 90600 | reward 0.701429
[2024-05-24 20:23:17,944::train::INFO] [Validation] Iter 90800 | reward 0.664553
[2024-05-24 20:39:09,428::train::INFO] [Validation] Iter 91000 | reward 0.709856
[2024-05-24 20:54:59,701::train::INFO] [Validation] Iter 91200 | reward 0.654867
[2024-05-24 21:10:49,491::train::INFO] [Validation] Iter 91400 | reward 0.665645
[2024-05-24 21:26:30,634::train::INFO] [Validation] Iter 91600 | reward 0.685468
[2024-05-24 21:42:15,259::train::INFO] [Validation] Iter 91800 | reward 0.651540
[2024-05-24 21:58:07,684::train::INFO] [Validation] Iter 92000 | reward 0.679066
[2024-05-24 22:13:47,807::train::INFO] [Validation] Iter 92200 | reward 0.642208
[2024-05-24 22:29:27,809::train::INFO] [Validation] Iter 92400 | reward 0.705162
[2024-05-24 22:45:18,439::train::INFO] [Validation] Iter 92600 | reward 0.660686
[2024-05-24 23:01:09,602::train::INFO] [Validation] Iter 92800 | reward 0.643800
[2024-05-24 23:16:49,797::train::INFO] [Validation] Iter 93000 | reward 0.722253
[2024-05-24 23:32:37,562::train::INFO] [Validation] Iter 93200 | reward 0.704613
[2024-05-24 23:48:21,107::train::INFO] [Validation] Iter 93400 | reward 0.662392
[2024-05-25 00:04:11,914::train::INFO] [Validation] Iter 93600 | reward 0.598601
[2024-05-25 00:20:00,401::train::INFO] [Validation] Iter 93800 | reward 0.596830
[2024-05-25 00:35:42,513::train::INFO] [Validation] Iter 94000 | reward 0.651751
[2024-05-25 00:51:24,569::train::INFO] [Validation] Iter 94200 | reward 0.683448
[2024-05-25 01:07:17,679::train::INFO] [Validation] Iter 94400 | reward 0.703744
[2024-05-25 01:23:09,440::train::INFO] [Validation] Iter 94600 | reward 0.688332
[2024-05-25 01:38:45,125::train::INFO] [Validation] Iter 94800 | reward 0.676350
[2024-05-25 01:54:30,501::train::INFO] [Validation] Iter 95000 | reward 0.712126
[2024-05-25 02:10:09,914::train::INFO] [Validation] Iter 95200 | reward 0.674000
[2024-05-25 02:25:53,698::train::INFO] [Validation] Iter 95400 | reward 0.691557
[2024-05-25 02:41:46,857::train::INFO] [Validation] Iter 95600 | reward 0.732821
[2024-05-25 02:57:39,544::train::INFO] [Validation] Iter 95800 | reward 0.636131
[2024-05-25 03:13:23,319::train::INFO] [Validation] Iter 96000 | reward 0.704470
[2024-05-25 03:29:06,719::train::INFO] [Validation] Iter 96200 | reward 0.661947
[2024-05-25 03:44:51,148::train::INFO] [Validation] Iter 96400 | reward 0.643874
[2024-05-25 04:00:43,950::train::INFO] [Validation] Iter 96600 | reward 0.687100
[2024-05-25 04:16:30,222::train::INFO] [Validation] Iter 96800 | reward 0.682059
[2024-05-25 04:32:11,426::train::INFO] [Validation] Iter 97000 | reward 0.598526
[2024-05-25 04:48:03,019::train::INFO] [Validation] Iter 97200 | reward 0.613936
[2024-05-25 05:03:53,442::train::INFO] [Validation] Iter 97400 | reward 0.656830
[2024-05-25 05:19:44,810::train::INFO] [Validation] Iter 97600 | reward 0.667803
[2024-05-25 05:35:37,408::train::INFO] [Validation] Iter 97800 | reward 0.679136
[2024-05-25 05:51:27,508::train::INFO] [Validation] Iter 98000 | reward 0.601967
[2024-05-25 06:07:16,893::train::INFO] [Validation] Iter 98200 | reward 0.724641
[2024-05-25 06:23:10,407::train::INFO] [Validation] Iter 98400 | reward 0.637846
[2024-05-25 06:38:59,650::train::INFO] [Validation] Iter 98600 | reward 0.631618
[2024-05-25 06:54:45,995::train::INFO] [Validation] Iter 98800 | reward 0.709792
[2024-05-25 07:10:40,259::train::INFO] [Validation] Iter 99000 | reward 0.717634
[2024-05-25 07:26:30,522::train::INFO] [Validation] Iter 99200 | reward 0.706310
[2024-05-25 07:43:32,392::train::INFO] [Validation] Iter 99400 | reward 0.676104
[2024-05-25 07:59:24,272::train::INFO] [Validation] Iter 99600 | reward 0.701043
[2024-05-25 08:15:09,951::train::INFO] [Validation] Iter 99800 | reward 0.665050
[2024-05-25 08:30:59,559::train::INFO] [Validation] Iter 100000 | reward 0.656630
[2024-05-25 08:46:43,049::train::INFO] [Validation] Iter 100200 | reward 0.632673
[2024-05-25 09:02:42,906::train::INFO] [Validation] Iter 100400 | reward 0.667111
[2024-05-25 09:18:33,037::train::INFO] [Validation] Iter 100600 | reward 0.631433
[2024-05-25 09:34:27,921::train::INFO] [Validation] Iter 100800 | reward 0.660430
[2024-05-25 09:50:12,129::train::INFO] [Validation] Iter 101000 | reward 0.648475
[2024-05-25 10:06:04,088::train::INFO] [Validation] Iter 101200 | reward 0.669578
[2024-05-25 10:21:58,334::train::INFO] [Validation] Iter 101400 | reward 0.665665
[2024-05-25 10:37:43,353::train::INFO] [Validation] Iter 101600 | reward 0.645326
[2024-05-25 10:53:30,601::train::INFO] [Validation] Iter 101800 | reward 0.696819
[2024-05-25 11:09:26,831::train::INFO] [Validation] Iter 102000 | reward 0.705917
[2024-05-25 11:25:19,396::train::INFO] [Validation] Iter 102200 | reward 0.625015
[2024-05-25 11:41:09,165::train::INFO] [Validation] Iter 102400 | reward 0.697399
[2024-05-25 11:57:00,117::train::INFO] [Validation] Iter 102600 | reward 0.712172
[2024-05-25 12:12:53,628::train::INFO] [Validation] Iter 102800 | reward 0.651440
[2024-05-25 12:28:39,882::train::INFO] [Validation] Iter 103000 | reward 0.724934
[2024-05-25 12:44:32,757::train::INFO] [Validation] Iter 103200 | reward 0.625499
[2024-05-25 13:00:21,547::train::INFO] [Validation] Iter 103400 | reward 0.630235
[2024-05-25 13:16:14,903::train::INFO] [Validation] Iter 103600 | reward 0.645934
[2024-05-25 13:32:07,344::train::INFO] [Validation] Iter 103800 | reward 0.678710
[2024-05-25 13:48:03,709::train::INFO] [Validation] Iter 104000 | reward 0.657447
[2024-05-25 14:04:01,214::train::INFO] [Validation] Iter 104200 | reward 0.698252
[2024-05-25 14:19:56,523::train::INFO] [Validation] Iter 104400 | reward 0.617966
[2024-05-25 14:35:38,333::train::INFO] [Validation] Iter 104600 | reward 0.628325
[2024-05-25 14:51:32,843::train::INFO] [Validation] Iter 104800 | reward 0.665431
[2024-05-25 15:07:28,253::train::INFO] [Validation] Iter 105000 | reward 0.730255
[2024-05-25 15:23:17,423::train::INFO] [Validation] Iter 105200 | reward 0.638687
[2024-05-25 15:39:05,282::train::INFO] [Validation] Iter 105400 | reward 0.693521
[2024-05-25 15:54:47,132::train::INFO] [Validation] Iter 105600 | reward 0.674782
[2024-05-25 16:10:43,399::train::INFO] [Validation] Iter 105800 | reward 0.726477
[2024-05-25 16:26:33,900::train::INFO] [Validation] Iter 106000 | reward 0.633255
[2024-05-25 16:42:26,154::train::INFO] [Validation] Iter 106200 | reward 0.735154
[2024-05-25 16:58:20,765::train::INFO] [Validation] Iter 106400 | reward 0.658337
[2024-05-25 17:14:14,174::train::INFO] [Validation] Iter 106600 | reward 0.707015
[2024-05-25 17:30:08,847::train::INFO] [Validation] Iter 106800 | reward 0.678550
[2024-05-25 17:46:06,535::train::INFO] [Validation] Iter 107000 | reward 0.715299
[2024-05-25 18:01:54,171::train::INFO] [Validation] Iter 107200 | reward 0.729183
[2024-05-25 18:17:47,528::train::INFO] [Validation] Iter 107400 | reward 0.678104
[2024-05-25 18:33:45,576::train::INFO] [Validation] Iter 107600 | reward 0.696560
[2024-05-25 18:49:34,186::train::INFO] [Validation] Iter 107800 | reward 0.688485
[2024-05-25 19:05:18,823::train::INFO] [Validation] Iter 108000 | reward 0.684602
[2024-05-25 19:21:19,413::train::INFO] [Validation] Iter 108200 | reward 0.618375
[2024-05-25 19:37:12,819::train::INFO] [Validation] Iter 108400 | reward 0.672333
[2024-05-25 19:53:05,051::train::INFO] [Validation] Iter 108600 | reward 0.678308
[2024-05-25 20:09:07,634::train::INFO] [Validation] Iter 108800 | reward 0.639359
[2024-05-25 20:25:03,253::train::INFO] [Validation] Iter 109000 | reward 0.642118
[2024-05-25 20:40:57,949::train::INFO] [Validation] Iter 109200 | reward 0.709699
[2024-05-25 20:57:09,189::train::INFO] [Validation] Iter 109400 | reward 0.695198
[2024-05-25 21:13:21,523::train::INFO] [Validation] Iter 109600 | reward 0.622692
[2024-05-25 21:29:28,749::train::INFO] [Validation] Iter 109800 | reward 0.709197
[2024-05-25 21:45:32,938::train::INFO] [Validation] Iter 110000 | reward 0.676597
[2024-05-25 22:01:27,716::train::INFO] [Validation] Iter 110200 | reward 0.638016
[2024-05-25 22:17:27,247::train::INFO] [Validation] Iter 110400 | reward 0.631545
[2024-05-25 22:33:17,815::train::INFO] [Validation] Iter 110600 | reward 0.712574
[2024-05-25 22:49:09,106::train::INFO] [Validation] Iter 110800 | reward 0.643643
[2024-05-25 23:05:06,070::train::INFO] [Validation] Iter 111000 | reward 0.651191
[2024-05-25 23:20:49,491::train::INFO] [Validation] Iter 111200 | reward 0.647081
[2024-05-25 23:36:39,903::train::INFO] [Validation] Iter 111400 | reward 0.700350
[2024-05-25 23:52:41,778::train::INFO] [Validation] Iter 111600 | reward 0.682489
[2024-05-26 00:08:37,925::train::INFO] [Validation] Iter 111800 | reward 0.690737
[2024-05-26 00:24:27,853::train::INFO] [Validation] Iter 112000 | reward 0.654619
[2024-05-26 00:40:28,525::train::INFO] [Validation] Iter 112200 | reward 0.703848
[2024-05-26 00:56:27,827::train::INFO] [Validation] Iter 112400 | reward 0.747035
[2024-05-26 01:12:22,664::train::INFO] [Validation] Iter 112600 | reward 0.684219
[2024-05-26 01:28:26,823::train::INFO] [Validation] Iter 112800 | reward 0.674690
[2024-05-26 01:44:22,129::train::INFO] [Validation] Iter 113000 | reward 0.609207
[2024-05-26 02:00:15,453::train::INFO] [Validation] Iter 113200 | reward 0.676278
[2024-05-26 02:16:11,864::train::INFO] [Validation] Iter 113400 | reward 0.655339
[2024-05-26 02:32:04,297::train::INFO] [Validation] Iter 113600 | reward 0.598610
[2024-05-26 02:47:56,269::train::INFO] [Validation] Iter 113800 | reward 0.642607
[2024-05-26 03:03:56,223::train::INFO] [Validation] Iter 114000 | reward 0.666711
[2024-05-26 03:20:01,025::train::INFO] [Validation] Iter 114200 | reward 0.632707
[2024-05-26 03:35:50,598::train::INFO] [Validation] Iter 114400 | reward 0.709192
[2024-05-26 03:51:39,715::train::INFO] [Validation] Iter 114600 | reward 0.606474
[2024-05-26 04:07:32,672::train::INFO] [Validation] Iter 114800 | reward 0.651340
[2024-05-26 04:23:28,765::train::INFO] [Validation] Iter 115000 | reward 0.724006
[2024-05-26 04:39:17,551::train::INFO] [Validation] Iter 115200 | reward 0.692403
[2024-05-26 04:55:11,316::train::INFO] [Validation] Iter 115400 | reward 0.706328
[2024-05-26 05:11:13,344::train::INFO] [Validation] Iter 115600 | reward 0.663497
[2024-05-26 05:27:09,769::train::INFO] [Validation] Iter 115800 | reward 0.701963
[2024-05-26 05:43:06,387::train::INFO] [Validation] Iter 116000 | reward 0.616570
[2024-05-26 05:59:02,817::train::INFO] [Validation] Iter 116200 | reward 0.651744
[2024-05-26 06:14:57,010::train::INFO] [Validation] Iter 116400 | reward 0.653218
[2024-05-26 06:30:54,679::train::INFO] [Validation] Iter 116600 | reward 0.681745
[2024-05-26 06:46:49,916::train::INFO] [Validation] Iter 116800 | reward 0.724044
[2024-05-26 07:02:43,057::train::INFO] [Validation] Iter 117000 | reward 0.710882
[2024-05-26 07:18:38,965::train::INFO] [Validation] Iter 117200 | reward 0.692962
[2024-05-26 07:34:28,646::train::INFO] [Validation] Iter 117400 | reward 0.695572
[2024-05-26 07:51:06,883::train::INFO] [Validation] Iter 117600 | reward 0.621826
[2024-05-26 08:06:59,502::train::INFO] [Validation] Iter 117800 | reward 0.713374
[2024-05-26 08:22:50,903::train::INFO] [Validation] Iter 118000 | reward 0.685806
[2024-05-26 08:38:48,224::train::INFO] [Validation] Iter 118200 | reward 0.631456
[2024-05-26 08:54:43,012::train::INFO] [Validation] Iter 118400 | reward 0.693355
[2024-05-26 09:10:38,155::train::INFO] [Validation] Iter 118600 | reward 0.676949
[2024-05-26 09:26:39,435::train::INFO] [Validation] Iter 118800 | reward 0.614893
[2024-05-26 09:42:49,387::train::INFO] [Validation] Iter 119000 | reward 0.693451
[2024-05-26 09:58:47,567::train::INFO] [Validation] Iter 119200 | reward 0.683759
[2024-05-26 10:14:38,185::train::INFO] [Validation] Iter 119400 | reward 0.660364
[2024-05-26 10:30:35,787::train::INFO] [Validation] Iter 119600 | reward 0.665874
[2024-05-26 10:46:29,359::train::INFO] [Validation] Iter 119800 | reward 0.705271
[2024-05-26 11:02:24,448::train::INFO] [Validation] Iter 120000 | reward 0.668087
[2024-05-26 11:18:25,212::train::INFO] [Validation] Iter 120200 | reward 0.641137
[2024-05-26 11:34:14,971::train::INFO] [Validation] Iter 120400 | reward 0.646874
[2024-05-26 11:50:10,474::train::INFO] [Validation] Iter 120600 | reward 0.694133
[2024-05-26 12:06:06,989::train::INFO] [Validation] Iter 120800 | reward 0.681139
[2024-05-26 12:22:01,534::train::INFO] [Validation] Iter 121000 | reward 0.692441
[2024-05-26 12:37:53,749::train::INFO] [Validation] Iter 121200 | reward 0.694052
[2024-05-26 12:53:50,421::train::INFO] [Validation] Iter 121400 | reward 0.652308
[2024-05-26 13:09:49,813::train::INFO] [Validation] Iter 121600 | reward 0.658065
[2024-05-26 13:25:45,222::train::INFO] [Validation] Iter 121800 | reward 0.701494
[2024-05-26 13:41:46,850::train::INFO] [Validation] Iter 122000 | reward 0.672187
[2024-05-26 13:57:54,362::train::INFO] [Validation] Iter 122200 | reward 0.686066
[2024-05-26 14:13:56,251::train::INFO] [Validation] Iter 122400 | reward 0.653663
[2024-05-26 14:29:49,016::train::INFO] [Validation] Iter 122600 | reward 0.649898
[2024-05-26 14:45:42,316::train::INFO] [Validation] Iter 122800 | reward 0.675898
[2024-05-26 15:01:40,375::train::INFO] [Validation] Iter 123000 | reward 0.648269
[2024-05-26 15:17:36,700::train::INFO] [Validation] Iter 123200 | reward 0.622379
[2024-05-26 15:33:29,383::train::INFO] [Validation] Iter 123400 | reward 0.682535
[2024-05-26 15:49:20,074::train::INFO] [Validation] Iter 123600 | reward 0.725934
[2024-05-26 16:05:20,297::train::INFO] [Validation] Iter 123800 | reward 0.709279
[2024-05-26 16:21:12,955::train::INFO] [Validation] Iter 124000 | reward 0.669343
[2024-05-26 16:37:09,454::train::INFO] [Validation] Iter 124200 | reward 0.659993
[2024-05-26 16:53:13,317::train::INFO] [Validation] Iter 124400 | reward 0.665421
[2024-05-26 17:09:10,621::train::INFO] [Validation] Iter 124600 | reward 0.622582
[2024-05-26 17:25:12,219::train::INFO] [Validation] Iter 124800 | reward 0.687990
[2024-05-26 17:41:07,437::train::INFO] [Validation] Iter 125000 | reward 0.681837
[2024-05-26 17:57:01,789::train::INFO] [Validation] Iter 125200 | reward 0.667197
[2024-05-26 18:12:56,853::train::INFO] [Validation] Iter 125400 | reward 0.690785
[2024-05-26 18:29:05,101::train::INFO] [Validation] Iter 125600 | reward 0.692241
[2024-05-26 18:44:59,395::train::INFO] [Validation] Iter 125800 | reward 0.622887
[2024-05-26 19:00:53,141::train::INFO] [Validation] Iter 126000 | reward 0.682745
[2024-05-26 19:16:48,627::train::INFO] [Validation] Iter 126200 | reward 0.690188
[2024-05-26 19:32:45,756::train::INFO] [Validation] Iter 126400 | reward 0.684583
[2024-05-26 19:48:39,598::train::INFO] [Validation] Iter 126600 | reward 0.659366
[2024-05-26 20:04:41,954::train::INFO] [Validation] Iter 126800 | reward 0.667799
[2024-05-26 20:20:38,025::train::INFO] [Validation] Iter 127000 | reward 0.619920
[2024-05-26 20:36:31,045::train::INFO] [Validation] Iter 127200 | reward 0.621908
[2024-05-26 20:52:20,624::train::INFO] [Validation] Iter 127400 | reward 0.683593
[2024-05-26 21:08:20,913::train::INFO] [Validation] Iter 127600 | reward 0.654026
[2024-05-26 21:24:16,576::train::INFO] [Validation] Iter 127800 | reward 0.662955
[2024-05-26 21:40:18,405::train::INFO] [Validation] Iter 128000 | reward 0.667844
[2024-05-26 21:56:20,670::train::INFO] [Validation] Iter 128200 | reward 0.640086
[2024-05-26 22:12:16,542::train::INFO] [Validation] Iter 128400 | reward 0.684674
[2024-05-26 22:28:13,008::train::INFO] [Validation] Iter 128600 | reward 0.667678
[2024-05-26 22:44:13,909::train::INFO] [Validation] Iter 128800 | reward 0.685262
